Sub,AgeAtTestingCalculated,Sex,TwinType,FA_A,FA_B,SC_A,SC_B
02886,66,2,1,-0.49207837498125995,NA,0.8524831632685614,0.7162571992308229
02890,25,2,1,NA,NA,0.04568507026592916,NA
02899,31,2,1,-0.04154306400242948,-0.044940426119777964,0.637991032969106,0.7046562457321387
02910,57,2,1,-0.20495553994725188,0.8262607285287511,-0.24789366889573577,0.4121905562197643
02912,27,2,1,-0.3573589475955897,-1.4784424866781656,-0.04624842198385214,0.8567581882129185
02919,41,2,1,-1.157091292106175,-0.05164666409218897,1.4265055128664204,0.6467138947997185
02921,49,2,1,0.5507858728598178,0.2589911486251209,-1.4031176549692834,-1.7997872294432162
02924,47,2,1,-0.24419901331270844,-0.047685960043621564,0.30943225965859184,-0.665915883232755
02926,20,2,1,0.49893179166650437,-1.5559657065950154,0.863299244158153,-0.028709749785326828
02933,25,2,1,-1.5219585627127468,0.34670645489401614,-0.9904036518213104,-0.11431492973407098
02937,40,2,1,-1.3399555399472516,NA,-1.427893668895735,NA
02937,39,2,1,NA,-0.6432201726711723,NA,-0.9181376208204329
02938,62,2,1,1.410504201894208,-0.03913965635409165,-1.845135372334563,-1.323654213942778
02940,66,2,1,1.3460092852180903,1.4033382220803368,1.5252726681102327,0.8941639801718443
02941,51,2,1,0.3864096701009322,-0.41817483118875015,-0.7988825617272255,-0.9204878769368098
02942,62,2,1,0.546082657652901,1.3000271495227156,-0.928550022976129,-0.09701584774934363
02944,45,2,1,-0.5892141271401827,NA,-0.41311765496928227,NA
02945,33,2,1,-0.6440651855680014,-0.21483682603001816,-1.0241907729162723,-0.3440666160984737
02947,48,2,1,-1.878442486678165,-0.28258126160258273,-0.8932418117870824,0.2186473870494985
02948,64,2,1,0.5545253612526712,NA,0.772434508144461,0.8976185625157096
02952,37,2,1,NA,-1.929658755154168,NA,0.5766739630974186
02954,75,2,1,0.1933090927766684,-0.12563759579570477,0.6223502830289628,-0.475756156423557
02959,54,2,1,1.1907998883360122,NA,0.2761461275457252,NA
02960,34,2,1,0.9119881258596261,0.4285605360873297,1.5377027876312093,0.7292681711384931
02971,74,2,1,-2.4668840919266564,-1.8647925828988758,-2.600940210794805,-0.5297030043277171
02975,64,2,1,-0.19680962114056563,NA,-1.4514767697682998,NA
02976,31,2,1,0.6137979639217969,0.5780263234597789,-0.12307772326698328,-0.2629535664491841
02981,68,2,1,2.270991974688057,1.443842207052939,-0.4438495107433753,0.9212858885037731
02982,60,2,1,0.15480703221828127,2.0769859291570674,0.24445222550974133,0.7811305234054743
02987,68,2,1,-0.07115669459578099,0.5716913410665423,-0.32542797938336043,-0.6868648443619454
02988,66,2,1,-0.19307123109899108,0.8877748801491173,0.7207892612325779,0.2601285454412844
03004,72,1,1,0.798085680418396,0.13667622723906778,-0.8760400400505537,-0.44941475898982053
03011,64,1,1,NA,-1.218947570002047,NA,0.09635014776812292
03013,60,1,1,-0.19719599054721346,0.3019881258596258,-0.39805775741583366,-0.26229721236879155
03017,46,1,1,NA,0.23861989304594602,NA,0.016181697537123133
03024,71,1,1,NA,0.1484860653012393,NA,0.03980473011198759
03026,74,1,1,0.35028188788721537,-0.3574334183816811,1.6197604366987886,0.08428813698964341
03027,65,1,1,NA,-2.8769143195816045,NA,-0.9160400400505537
03031,68,1,1,0.5902818878872147,-0.005905251285119344,0.21976043669878823,-0.028510091273829568
03035,72,1,1,-2.2390943148716707,-2.8311718084232558,-2.236004470059154,-2.897977894011235
03040,24,1,1,-0.020594451015841068,-1.4286054437265414,-0.6146786767656676,NA
03043,59,1,1,0.14703236899076852,0.9531892805081551,0.1520663994019658,1.1652370981188336
03045,53,1,1,NA,-0.33142435008519605,NA,-0.3881819142336325
03046,35,1,1,0.2369578982046779,0.07139455627345895,0.17260295837545925,1.2785675236448995
03051,72,1,1,-0.4319876920164155,0.4665575133218356,0.9277826510358076,-0.29324181178708186
03057,59,1,1,0.10063802963891515,NA,1.7112415950905724,NA
03061,42,1,1,-0.7690069269606639,-0.9945993981955514,-0.3105633786305081,0.3535874894960498
03069,39,1,1,0.1411117869565696,-0.43320505884369814,0.073263674166753,0.19441229380744163
03074,62,1,1,-0.17056422336089333,0.40945089046658045,-0.9495788475099182,-0.5370289328820437
03076,72,1,1,1.7684115945151482,-0.5771517474160708,1.0003412890854824,0.8663058543549225
03079,67,1,1,0.23461384751495684,NA,0.16116173168597456,NA
03081,61,1,1,0.6663351993148422,0.9525083230109818,-0.2283460027537311,1.6506607427038789
03087,80,1,1,0.24769931101174736,NA,0.05737897230191169,-0.1722572806664919
03089,59,1,1,0.6722697968252352,1.3143764196804903,0.569720504996488,0.1735076260914512
03102,64,1,1,0.2008614419971874,1.500029346225274,-0.6603680818299106,-0.20044358352361008
03103,48,1,1,0.05268529553555337,-2.372923387878089,0.1181151897869044,0.2964300111727217
03105,72,1,1,0.8574932091835075,0.25268529553555263,0.9881108280760043,0.3181151897869046
03106,51,1,1,0.37090458677705146,0.16453937672886637,0.5107093978279792,0.681698290659469
03108,74,1,1,NA,-1.900282552395283,NA,-2.1475611301446387
03109,75,1,1,1.691542399494361,NA,0.11420827358504412,0.24811082807600401
03110,71,1,1,NA,0.6514539132320758,1.2934633326782505,-0.43451894995646867
03113,70,1,1,-0.23357631442287327,0.038145037377013205,0.09038122078778202,0.04087348634807733
03120,68,1,1,0.9976852955355529,0.2765726271493089,0.7981151897869041,-0.24069189715920775
03126,47,1,1,0.00899114862512091,NA,-0.2997872294432163,NA
03128,37,1,1,0.4536792500045635,0.13556355885282484,-0.08690477606424558,-0.6582218459359321
03130,75,1,1,0.09370837930823128,0.8631450373770122,-0.3050910789213625,0.07087348634807739
03132,56,1,1,0.6744217611629117,2.368145037377013,1.5911573699750743,3.0408734863480764
03134,51,1,1,-0.3178349016158035,0.9610535283492325,1.875157234714235,0.7896362798809888
03142,67,1,1,-0.22213663358859737,0.37643879940460073,-0.14114423101720316,-0.30706886458434396
03147,66,1,1,NA,-0.785237210912862,NA,-0.6799113862610152
03156,38,1,1,-1.2664405622639499,-0.04767084621614782,1.1059820390256268,-0.09336596860488122
03158,46,1,1,1.0971219536043335,-0.6853116816989522,0.7940797550563449,0.7206251727124794
03178,71,2,3,-0.8095109119332665,1.6634569359975706,-0.82768528696243715,0.5479910329691061
03179,73,2,3,1.0057718573836223,NA,-0.14238143748429047,NA
03181,65,2,3,0.11213706743180778,1.8721931293365863,-2.433370330315781,1.39368479974425
03184,35,2,3,0.7206229158114416,-1.0534586988569181,0.45869168046269887,-0.14907785852782307
03185,20,2,3,NA,-0.5149264106435835,NA,-0.4760799717528532
03187,67,2,3,0.2379669665011623,0.42473256143219035,-0.3398670928478151,-0.085011215516764
03190,52,2,3,NA,1.6092145609833932,NA,2.068603093636299
03192,62,2,3,1.1720474828182423,0.8465423994943612,-0.22538368597015995,0.0642082735850443
03193,69,2,3,-0.10848672980930818,-0.9472100060234081,-0.7276054235578387,0.7826784600691582
03197,78,2,3,1.390163173969981,0.2821359690805286,0.7359333839015261,0.993343537571352
03201,69,2,3,0.8165877409767827,-0.879302613402468,-0.6481419825313327,-0.24184487851079536
03202,51,2,3,NA,0.21209172594938536,NA,0.7389799258005956
03203,64,2,3,0.00728491065270978,NA,0.6722704196243627,NA
03204,64,2,3,0.7951340446663124,0.9600293462252747,0.23411968675864428,0.8195564164763903
03206,54,2,3,-1.9955782388370882,0.3656822727700587,-2.688842630024926,0.8856052068613296
03211,62,2,3,-0.2336205575540154,-0.823902228519625,-1.6539823909829745,-0.4560001083482548
03217,56,2,3,1.1545847182112883,0.16633519931484197,0.1593480345430925,-0.8283460027537309
03219,64,2,3,0.9985907637422784,0.5003703741494999,0.43436800039424195,-0.17151233975969934
03225,73,2,3,0.6553412448458318,0.8923280554325727,-0.24332603690258087,-0.8466521007177473
03227,57,2,3,NA,2.216112885307849,NA,-0.5834501937203795
03229,41,2,3,0.07749211083222834,-0.49154196565115055,0.20482469596313752,-0.9587228349180271
03235,58,2,3,-0.1407714235404131,0.09685429811491882,0.26786687615130716,0.20132582020607237
03236,32,2,3,1.2495987336874828,-0.2758458943265031,0.4186118170581,-0.23159656487519795
03239,49,2,3,0.5192857367156459,0.02646902705954948,0.6882081383242039,-1.0019690353285946
03240,66,2,3,0.4185907637422774,0.696439897755881,1.2443680003942414,0.6062172675285236
03243,59,2,3,1.3374327538736115,NA,0.7479111695645067,-0.6384701595715291
03248,64,2,3,0.4490656194112115,0.761630885756646,-0.5403237884167115,0.7029354971265559
03251,73,2,3,-0.14178049183689664,NA,-0.5096630726254177,NA
03251,74,2,3,NA,2.236082657652901,NA,1.1414499770238715
03252,45,2,3,-0.1548228105538239,0.1787979639217963,-1.4548028335834664,-0.03307772326698341
03256,68,2,3,NA,NA,-0.4521331238486935,NA
03263,67,2,3,1.0835756499148037,0.08283423710773431,0.34181808576636685,0.3970420718399159
03265,71,2,3,1.8908161005147655,1.4018542981149187,0.3319821742864657,-0.22867417979392732
03266,66,2,3,0.35830799442538847,0.3764096701009324,-9.358490839048195e-4,-0.02888256172722584
03267,34,2,3,0.22820439433562914,-0.3404455094436598,-0.7622129872532917,-0.09575179471265599
03268,66,2,3,1.2915575133218349,-1.5027604308297118,0.8967581882129185,0.1546206757407394
03277,18,2,3,0.28023654640479334,-0.10166177791966313,0.7621106928151644,0.8441639801718436
03282,64,2,3,NA,NA,0.28012854544128396,NA
03285,66,2,3,2.104777902914612,1.18554954337663,0.5326385283668593,-0.7574856284509396
03291,65,2,3,1.2268240704599704,3.456585544274225,-0.7137740090496764,1.6752857532429337
03292,56,2,3,-0.6769585627127467,-1.4064254484364758,-0.9704036518213108,-0.2614680463464991
03301,61,2,3,NA,0.8079669665011625,NA,0.9601329071521838
03306,72,2,3,1.0995544905563406,1.4194066473354379,-1.4357517947126566,-0.7013925446528013
03307,71,2,3,0.5586198930459464,0.5692436902870615,-0.273818302462876,0.9704167907791816
03308,63,2,3,NA,NA,NA,0.868647387049499
03312,38,2,3,1.2687386069631794,-1.9799555399472522,-0.30999124966561453,-0.7678936688957354
03315,55,2,3,1.8045382783775872,NA,0.7384121585466021,NA
03316,66,2,3,2.472475898653475,0.889406647335438,-0.64101135077760385,-0.6913925446528004
03320,41,2,3,-0.716023965202353,0.3035011791287124,-0.6223371440710909,-0.6476453552601377
03324,66,2,3,0.15360477921847235,NA,0.47363178290924973,NA
03334,63,2,1,0.11632008548736784,0.8331601512044872,-0.5208959173816055,0.1434234009759518
03335,62,2,1,-0.08178049183689702,0.8330414372872531,-1.3196630726254173,-0.39040365182131076
03344,38,2,1,-1.5792292409676563,0.6405042018942083,-0.6556675695971577,-0.45513537233456264
03345,33,2,1,-0.833887114692151,0.9389166778390304,0.06654980627961996,-1.0692506704697218
03346,49,2,1,0.15962896134243035,-0.6086648006851588,-0.9262883536861509,-0.44834600275373093
03355,67,2,1,0.41703236899076807,-0.13660242096104686,0.36206639940196583,0.11107750657047485
03356,37,2,1,NA,-2.5102674385678094,NA,-2.755011215516764
03357,46,2,1,0.14124561470127686,NA,-1.2103593584081105,NA
03366,26,2,1,NA,-0.49583187885030827,NA,0.4676672176398092
03367,55,2,1,0.4968100549837762,0.7196580906460992,-0.4930377915646844,-0.16447465654326912
03370,28,2,1,-0.4353710386575685,NA,-0.34628835368615085,NA
03370,27,2,1,NA,0.045934814431999385,NA,0.11580922708372739
03375,29,2,1,NA,-2.32097972207121,NA,-0.5379735323003344
03378,69,2,1,-1.208575216071593,-0.25887200086467665,-0.8763326470993512,-0.21090027909250508
03383,51,2,1,0.22280400945278647,0.6936490223496155,0.3019422425841665,0.5779953946800056
03384,50,2,1,0.8469730120321519,-0.6227604308297123,0.07515287300333394,0.7346206757407394
03389,54,2,1,-0.3278186894370499,NA,-0.20900671854502437,NA
03391,66,2,1,0.19023764475607224,-1.4811869222507292,0.5653968249280314,-0.04052780863910889
03394,67,2,1,0.5907416297286748,-0.3348670536849671,-0.16748126674003957,0.3508335546457778
03396,72,2,1,0.31186831359111333,0.19873860696317977,-0.2694103972789195,-0.6899912496656146
03399,46,2,1,0.2004448449355912,0.4769287689010089,0.12795110126680642,0.5807892612325773
03400,54,2,1,0.6146138475149567,-0.6896889828091163,0.3511617316859741,0.65157413384167
03402,60,2,1,1.5807265159012005,1.3425968092732674,0.8199688186320865,-0.490612033754608
03403,65,2,1,1.8625212401358981,1.628487163652519,1.9266383931060196,1.3330908622248543
03406,59,2,1,NA,-0.1617804918368971,NA,-1.3396630726254177
03407,64,2,1,-0.02052107858102977,0.8216017564529773,-0.8485013678520287,-0.09887820001632511
03416,72,2,1,1.295222530928598,0.22486638917689825,0.6828469103001572,1.8913657519083729
03419,61,2,1,0.4820766121219112,0.3847185459559957,0.41643001117272094,0.37572500196822833
03423,49,2,1,0.07321950816310323,-0.45247766151282354,0.1603369273745823,0.2499245252188871
03424,36,2,1,-1.6187694991261965,-2.5756969527543214,-0.14290927303598486,-1.7726696828221875
03429,39,2,1,0.4480414372872533,-1.3398961829886358,-0.05040365182131004,-2.3309801424971046
03430,29,2,1,0.08681005498377602,-0.09032679552642663,0.526962208435316,-0.9019247419153951
03431,56,2,1,-1.1666024209610466,0.38680895663249676,-1.098922493429525,0.673676076322449
03434,47,2,1,-0.3191536718302868,NA,0.5370820035422144,NA
03436,35,2,1,1.5586792500045632,0.6787839484456017,0.6130952239357554,-0.28234150578199113
03437,22,2,1,0.5555193157216818,0.2506822727700585,-0.3625854577066887,0.15560520686132906
03439,21,2,1,NA,-0.507878046395666,NA,2.544079755056345
03444,63,2,1,0.12829288059791458,0.5047465769083852,-0.23348576371177937,-0.3357474330017561
03446,42,2,1,NA,-0.45874036982252786,NA,0.948904424106897
03449,63,2,1,NA,NA,0.20572500196822832,NA
03458,66,2,1,0.5813060700111731,0.4094951335977232,-0.27015969989661226,-0.14266532111128782
03462,71,2,1,0.968516292956187,0.041720470370211316,-0.405095440632263,-1.8650511472190638
03470,59,2,1,NA,2.0830263234597797,-0.13369414564507753,1.0070464335508154
03474,65,2,1,1.2210826576529008,-0.62689920575413,-0.13855002297612887,1.27650987457732
03476,53,2,1,0.621216485397608,0.36749211083222927,0.4678269444490075,0.3648246959631377
03477,62,2,1,NA,-0.6533971451957433,-1.6051840274586622,2.064407932096542
03479,61,2,1,NA,0.9185162929561872,NA,-0.2550954406322636
03485,68,2,1,0.5178493509352081,1.2291098625423547,-1.1204080135322103,-0.2559601766459548
03486,50,2,1,NA,-0.788679914512632,NA,-0.3208959173816052
03488,40,2,1,-0.7461577929470605,NA,-0.5487141114962266,NA
03490,66,2,1,0.9006509467638305,NA,0.2772192454927147,NA
03491,65,2,1,-0.3348368260300186,NA,-2.2240666160984737,NA
03493,40,2,1,-0.29093547894006705,0.799287933418204,-1.5136099205295779,0.46478040254993735
03494,33,2,1,NA,-0.7616628762709423,NA,-2.349122151941023
03495,54,2,1,-0.4512020360782036,NA,0.8969222767330163,NA
03495,55,2,1,NA,0.5706973865975322,NA,-0.08184487851079611
03496,44,2,1,-0.22790827405061415,-1.5747472414164536,0.6289799258005961,-0.26205326044409427
03498,67,2,1,0.798041437287253,0.41302632345977974,0.8395963481786897,0.1570464335508158
03516,52,2,3,NA,-0.24151503305004035,NA,-0.8234814020008793
03519,45,2,1,-0.6558458943265034,-1.4358156666715556,-1.1415965648751984,-0.53649673561945
03558,41,1,3,-0.40703303349883724,0.16715108290800215,-0.06986709284781557,-0.4341065478007734
03572,36,2,3,NA,1.2339469054939785,NA,-0.1841508412139726
03581,27,2,3,NA,0.10489551848056655,NA,-0.21682055094874564
03587,50,1,3,NA,0.45675069802515944,NA,-1.209951317963315
03619,57,2,3,0.6666017564529779,NA,-0.5688782000163257,NA
03654,51,2,3,NA,-0.6639907147819105,NA,0.08527266811023312
03666,19,2,3,NA,-0.7084273728506909,NA,-0.11069189715920695
03672,21,2,3,NA,-2.4633086589334576,NA,-1.2168648443619454
03685,36,2,1,-0.39627650686429433,-2.2165430640024297,-0.46254116429348835,0.48799103296910573
03710,26,2,3,0.13605352834923243,-0.16267084621614714,-0.12036372011901048,-0.35336596860488095
03739,35,2,3,0.6317949411563011,NA,0.6944122938074414,NA
03742,36,2,3,0.33384220705293954,0.14867925000456292,-0.1587141114962269,-0.20690477606424482
03769,48,2,3,-0.2880269879678478,0.37419834880464026,-0.4048471269966656,0.02276704689555846
03775,35,2,3,-2.485015995257148,-1.6301638384780504,-1.0580933274072324,-0.023734077347376183
03888,33,2,1,-0.1723298182919209,-0.59881264390606,-0.26443472484096975,-1.143986752693875
03894,38,2,3,NA,-1.759614512023026,NA,-0.138962425131825
03939,38,2,3,NA,0.8984871636525185,NA,-0.3969091377751453
03979,19,1,3,-1.4620028058438894,-0.3483237727609314,1.4352327364079331,0.74058524101018
03981,36,2,3,0.07848606530123901,NA,1.819804730111988,NA
03993,59,2,3,NA,1.659689416652327,NA,1.803911304825346
04007,67,1,1,0.17933217654934777,-0.2139173423470989,0.749144014320694,0.9614499770238707
04008,63,1,1,1.0269287689010098,0.18771552319050033,0.18078926123257802,-0.06678498095734664
04012,69,1,1,0.47930304724567835,1.3499559737904623,-0.5126696828221878,-0.7466208924372486
04013,55,1,1,0.4516459995841201,NA,1.2254854117544307,NA
04013,54,1,1,NA,0.4116751288877893,NA,0.23729910889731348
04014,73,1,1,0.21632008548736834,0.7615283840181664,0.4691040826183948,0.06494449107003636
04017,48,1,1,-1.7946156103743052,-0.911276506864294,0.10775144275530867,-0.7625411642934892
04022,60,1,1,-0.6634424866781652,NA,0.44675818821291746,NA
04023,66,1,1,0.40594992825947257,0.6154750725905396,0.6683591417116024,0.7730509305225556
04024,63,1,1,NA,NA,-1.9044790182541693,NA
04025,40,1,1,-2.025059140037012,-1.2091396563540915,-0.49917080706512285,0.17634578605722281
04027,72,1,1,0.9800584755289427,0.4479820803286369,-0.25862988638072754,0.31268282178005963
04028,44,1,1,0.26954047508014556,NA,0.37498442277233585,NA
04029,54,1,1,0.9299257461355148,0.04378285009432279,0.6882792783070031,0.5643723621051419
04030,45,1,1,NA,-0.7963498792991053,NA,0.34128152679287294
04032,23,1,1,0.26350117912871324,0.029688318301047192,-0.5176453552601378,0.29062517271247973
04047,35,2,3,NA,-0.6366477624434682,NA,-0.806572237313148
04050,66,2,3,0.39086034364590805,0.27037037414950044,-0.5236542139427774,1.2184876602403003
04051,59,2,3,0.9307416297286747,NA,-0.6774812667400393,NA
04052,68,2,3,-0.47921412714018297,0.6997919183908073,-0.7831176549692832,-0.8880976891181338
04061,64,2,3,-0.4809192667613145,-0.7560833221609699,0.062226126211163454,0.28074932953027876
04065,46,2,3,0.4079378371974939,-0.06405007174052718,2.018319210009302,-0.8016408582883983
04071,61,2,3,0.508085680418396,1.6067366825489644,-1.0360400400505538,-0.019215100478322426
04073,56,2,3,-0.01734383376811614,1.8186350068734207,0.24630149264402315,0.6087316121649982
04080,31,2,3,0.6742879334182049,NA,0.6147804025499377,NA
04082,64,2,3,-1.1372251198508823,-0.08507425386448579,-1.6598714545587154,0.26827927830700243
04085,74,2,3,-0.6457865373678863,NA,-0.534683038476568,-0.4341065478007734
04093,65,2,3,-0.16553509405722416,0.06106754382542718,-1.0477651503670364,-0.431099937604003
04098,69,2,3,-0.16094949441626347,0.1479820803286362,-0.6928737030445862,-0.4673171782199415
04100,46,2,3,0.14896201932145223,0.534257705763256,0.02839907341390174,-1.0603194267058107
04110,66,2,3,NA,0.9221521812592812,NA,0.18917958431209414
04118,79,2,3,1.416173340617745,1.0305193157216814,-0.39325053520888265,0.3974145422933111
04119,62,2,3,0.2970766121219116,0.15986638917689786,-0.18356998882727868,-0.6386342480916286
04125,29,2,3,0.748263751294246,-0.06902094243685783,-0.025299460854661678,0.320172838854484
04130,28,2,3,-0.8332050588436981,-0.2167664763607019,-1.8855877061925583,-0.040399290110410796
04133,61,2,3,-0.07118692225072905,0.1783231082528625,0.9194721913608902,-0.9383859344560299
04148,52,2,3,0.12129095618369934,0.3013362976661212,-0.502709614524487,1.334940129359136
04149,51,2,3,0.05599307303933589,-0.13551998022975018,-0.46056337863050845,-1.8952152357391618
04152,34,2,3,-0.2875219046439656,-0.17675136253322837,0.15556091344812997,-0.26784937548253523
04153,55,2,3,-0.40436197036108473,0.7922989261289046,0.5812415950905733,0.22153420213937042
04154,67,2,3,1.6142274781083088,1.932862268060124,0.12458074403844022,-0.294430363130069
04156,55,2,3,0.10771552319050026,0.2359175039019665,-0.7367849809573466,0.5566870482301194
04159,34,2,3,-1.5270179196713631,-0.33191431958160394,0.042682821780059076,0.6539599599494466
04160,22,2,3,NA,0.01661687028045212,NA,-0.8863282853884508
04172,69,2,3,-0.22384287156100818,0.9271208552530549,0.4009134180503765,0.3407936229434775
04174,55,2,3,0.4682497358180512,0.5467053565427374,0.24543675663033107,0.19239893815306228
04188,63,2,3,-0.4415570794786245,0.3160675438254268,0.5287272504540981,-1.1810999376040028
04209,48,2,1,NA,0.9544357766391067,NA,1.2004211524900814
04211,60,2,1,NA,0.3653563586733064,NA,-0.6007761222747068
04213,28,2,1,0.47764105240441024,-1.9486054437265414,0.22375157801614834,0.8885675236448998
04214,59,2,1,1.0829367388462146,1.3770603999431583,-0.1849669221035645,-0.00940603556801963
04215,45,2,1,NA,-2.2545109119332665,NA,-0.5976852869624376
04218,47,2,1,-0.4583215760583732,NA,1.0071575052359134,NA
04219,62,2,1,-0.818071231098991,0.6314841408870235,-0.3992107387674222,-0.14941912070072066
04220,27,2,1,NA,-2.79771618769857,NA,NA
04222,35,2,1,-0.017092390457455208,0.3097616907358594,-0.3667806192464463,0.046802481626117984
04224,73,2,1,1.1460686421767068,0.962581695445793,-1.957813805491136,-0.5231619483824826
04225,26,2,1,-1.644020942436858,-1.6436950283401062,0.5601728388544841,-0.40344583200947964
04227,64,2,1,0.36166221176287394,1.258249735818051,0.8813214584951728,1.9454367566303312
04235,47,2,1,NA,-0.0925219046439662,-0.5907717605638069,-0.76443908655187
04237,53,2,1,NA,-1.343500745285503,NA,-1.5568692060728462
04238,55,2,1,NA,NA,0.4398845935165868,NA
04242,56,2,1,-0.10517785395424477,0.18065314346638897,-0.4529978598623845,-0.5962084902815521
04243,51,2,1,1.0140807332386856,-1.1023449321193952,0.2322261262111625,-0.20698463946884452
04247,77,2,1,1.7255053002454872,0.8147919183908067,0.36815075977830397,0.1219023108818669
04251,64,2,1,1.097225553694093,NA,-0.054643106774267626,-0.1246786767656665
04257,65,2,1,0.9954006018044481,1.2432799634729998,0.8235874894960493,0.16053658588607986
04260,42,2,1,0.40998510309413194,0.1753854879769741,0.4251928047056335,1.5910375748681758
04261,60,2,1,-1.0983971451957426,1.1046743028248525,0.4844079320965416,1.121361390197472
04262,59,2,1,0.5259197006045252,0.27136432861851106,1.1932593124558533,-0.42653230561084826
04263,49,2,1,0.7845847182112886,0.9667506980251592,0.06934803454309278,0.4500486820366851
04264,47,2,1,-0.013798628429866136,-0.390475737098608,1.155277029821133,-0.23085162396840536
04265,76,2,1,-3.080710968230516,2.7089306933152244,-2.0719334653371955,0.7500131120452862
04280,71,2,1,1.4609639437356674,NA,-1.6223770757733904,NA
04284,51,2,1,-1.1578046739608552,0.5597185459559955,-1.9297429360300165,0.4057250019682286
04285,58,2,1,-0.16817483118875012,0.5126701817080787,0.5195121230631906,0.29556527515902986
04287,27,2,1,-0.4319434488852728,-0.14243341838168036,-0.27785373719343615,-0.32571186301035754
04288,33,2,1,-0.6717362487057543,-0.21869502834010557,-0.265299460854661,-0.3634458320094794
04291,63,2,1,-0.9703710386575695,-0.6086054437265412,-0.9462883536861514,-0.6914324763551003
04297,60,2,1,0.7939317916665043,0.6290947487148805,1.113299244158153,-0.7385100912738295
04299,64,2,1,0.9883090927766682,NA,0.6523502830289621,NA
04299,65,2,1,NA,0.2707276142524798,NA,0.693254950744953
04301,52,2,1,1.8125223384871771,0.7245102474251975,0.5999245252188867,-0.20011540648341292
04303,62,2,1,NA,0.7779227233700193,NA,0.7757692953814277
04310,62,2,1,0.6188130777492716,NA,0.2594721913608903,NA
04315,49,2,1,NA,0.8436058775697517,NA,1.4169179150221167
04318,43,2,1,NA,-0.18551888187847088,NA,1.0480708963737042
04319,76,2,1,NA,-2.0894073118435066,NA,-0.27640814879305
04324,41,2,1,-0.6563056361679627,NA,-0.5843548614363704,NA
04329,28,2,1,-0.4913056361679631,-0.6248961829886355,-0.4743548614363709,-0.5309801424971042
04330,20,2,1,0.10675069802515888,-0.18523721091286188,-0.299951317963315,-0.3899113862610151
04331,66,2,1,1.358974936446368,0.8616611134115939,1.4543767238160428,0.91803532638230545
04334,56,2,1,1.4698361615219502,1.1162326975763617,0.026265922652622765,-0.17633700881025108
04335,52,2,1,2.0750131340465203,0.7355646572041045,0.49372036973564937,-0.38493571382306513
04339,48,2,1,0.1802667740597405,NA,0.8272105220709131,NA
04340,60,2,1,NA,0.6681903788594337,NA,-0.6514767697683003
04341,55,2,1,0.8050293462252744,0.5688573208804136,0.2895564164763902,0.48383580313164715
04345,72,2,1,1.3356380296389154,0.879969989266657,0.2812415950905735,-0.5573571099222413
04348,58,2,1,-0.46126139303682007,0.600860343645908,0.010008750334385695,-1.033654213942778
04351,70,2,1,-0.6509948358986843,-0.5969434488852725,-0.8405234469282084,-0.4278537371934354
04353,60,2,1,NA,0.7512164853976091,NA,0.18782694444900738
04358,42,2,1,0.1567949411563017,NA,0.17441229380744117,NA
04359,50,2,1,NA,-1.0585169574642557,NA,-0.792705252813587
04361,52,2,1,NA,1.1461722422664657,NA,0.723463332678251
04374,52,2,1,0.5483231082528626,0.28123159922508273,0.6616140655439697,-0.049623140923118696
04384,58,2,1,NA,-0.9930863449264646,NA,-0.4017606533952965
04387,62,2,1,0.934317062721873,NA,0.18659409969282006,NA
04392,55,2,1,0.39882709322546533,NA,-0.7912640261241012,NA
04393,38,2,1,1.4947768045633327,-0.39391734234709946,0.8993523962539919,-0.06855002297612858
04395,66,2,1,NA,1.6127586679703643,NA,0.36429249870054314
04399,58,2,1,NA,1.1158301159909603,0.6613788370410726,0.7812459568014736
04403,75,2,1,0.6704297311081163,0.5580414372872528,-0.38459881336106855,-0.22040365182131086
04405,48,2,1,0.09534014649455216,-0.1510088513748792,0.0033878309845517367,-0.6197872294432166
04406,24,2,1,NA,-0.5337392714712484,NA,-0.047809443780236424
04407,38,2,1,-0.32826331745103626,0.4423593814388005,-0.659215100478323,1.5817338606508682
04409,29,2,1,1.0306078019839675,-0.7990954132229489,0.8761417658348245,0.6707093978279793
04410,56,2,1,-0.785667823450653,1.3244508904665806,0.06914401432069428,0.3629710671179567
04413,41,2,1,1.3188573208804137,0.3767355841976847,-0.306164196868352,-0.04250123259118948
04416,46,2,1,NA,1.320149158493787,NA,-0.6433303986134814
04417,47,2,1,0.28399005027384217,-0.6594213273197014,0.7569266384439167,-1.8956719313080581
04425,53,2,1,-0.5531014587539386,0.5997919183908068,-0.20431056802317046,0.10190231088186644
04429,39,2,1,NA,0.46213596908052834,NA,-0.8866564624286479
04432,35,2,1,NA,-0.8482050588436982,NA,-0.06558770619255902
04435,52,2,1,NA,-1.6711275652921127,NA,-0.2536142822404781
04436,51,2,1,-0.8138428715610081,1.259169219500971,0.5109134180503767,0.790953349752676
04438,20,2,1,-0.7642432564438509,-1.669274582450078,-0.004931352112165098,0.5466826865192196
04441,46,2,1,-0.3123589475955898,0.23176581185263262,-0.8762484219838522,-0.10740140333544025
04442,41,2,1,0.04280510780406548,NA,0.8052283746970329,NA
04443,55,2,1,0.18198812585962568,-0.3443921980160326,0.0377027876312091,-0.4638582341651753
04445,53,2,1,0.5049851030941307,-0.48080165119536017,0.36519280470563387,0.5327670468955583
04446,27,2,1,-1.0079967603129005,-0.1485309729404503,-0.14974729774091625,-0.02196903532859424
